0011213039541;http://world-en.openfoodfacts.org/product/0011213039541/peach-halves-in-heavy-syrup-spartan;usda-ndb-import;1489061678;2017-03-09T12:14:38Z;1489061678;2017-03-09T12:14:38Z;Peach Halves In Heavy Syrup;;;;;Spartan;spartan;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Peaches, water, corn syrup, sugar,;;;;;;128 g (0.5 cup);128;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;326;326;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17.19;14.84;;;;;;;;;0;;;0;;;;0.02032;0.008128;;0.0000702;;;;;0.0038;;;;;;;;;;;;;;0;;0.00028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011213039893;http://world-en.openfoodfacts.org/product/0011213039893/spartan-sliced-pears-in-pear-juice;usda-ndb-import;1489066164;2017-03-09T13:29:24Z;1587580464;2020-04-22T18:34:24Z;Spartan, sliced pears in pear juice;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pears, water, pear juice concentrate.;;;;;;0.5 cup (125 g);125;;0;;;;0;;;0;;;-4;a;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:canned-fruits;Canned fruits;;;;;;;;201;201;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;11.2;9.6;;;;;;;;;1.6;;;0;;;;0.02;0.008;;0;;;;;0;;;;;;;;;;;;0.064;;0;;0;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011213039909;http://world-en.openfoodfacts.org/product/0011213039909/spartan-sliced-pears-in-heavy-syrup;usda-ndb-import;1489061613;2017-03-09T12:13:33Z;1587577575;2020-04-22T17:46:15Z;Spartan, sliced pears in heavy syrup;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pears, water, corn syrup, sugar;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:canned-fruits;Canned fruits;;;;;;;;322;322;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;19.23;14.62;;;;;;;;;1.5;;;0;;;;0.02;0.008;;0;;;;;0;;;;;;;;;;;;0.065;;0;;0;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011213039961;http://world-en.openfoodfacts.org/product/0011213039961/spartan-pear-halves;usda-ndb-import;1489061618;2017-03-09T12:13:38Z;1587577579;2020-04-22T17:46:19Z;Spartan, pear halves;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pears, water, corn syrup, sugar;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:canned-fruits;Canned fruits;;;;;;;;322;322;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.92;13.85;;;;;;;;;1.5;;;0.77;;;;0.02;0.008;;0;;;;;0.0009;;;;;;;;;;;;0.065;;0;;0.00028;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011213040066;http://world-en.openfoodfacts.org/product/0011213040066/pear-halves-in-pear-juice-spartan;usda-ndb-import;1489061613;2017-03-09T12:13:33Z;1587577574;2020-04-22T17:46:14Z;Pear halves in pear juice;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pears, water, pear juice concentrate.;;;;;;0.5 cup (125 g);125;;0;;;;0;;;0;;;-4;a;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:canned-fruits;Canned fruits;;;;;;;;201;201;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;11.2;9.6;;;;;;;;;1.6;;;0;;;;0.02;0.008;;0;;;;;0;;;;;;;;;;;;0.064;;0;;0;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011213040189;http://world-en.openfoodfacts.org/product/0011213040189/spartan-pear-halves-in-heavy-syrup;usda-ndb-import;1489061677;2017-03-09T12:14:37Z;1587577610;2020-04-22T17:46:50Z;Spartan, pear halves in heavy syrup;;;;;Spartan;spartan;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Fruits based foods, Canned fruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:fruits-based-foods,en:canned-fruits;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Fruits based foods,Canned fruits;;;;;;;;;;;;;;;United States;en:united-states;United States;Pears, water, corn syrup, sugar;;;;;;0.5 cup (130 g);130;;0;;;;0;;;0;;;-3;a;3;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:canned-fruits;Canned fruits;;;;;;;;322;322;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.92;13.85;;;;;;;;;1.5;;;0.77;;;;0.02;0.008;;0;;;;;0.0009;;;;;;;;;;;;0.065;;0;;0.00028;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0011213040400;http://world-en.openfoodfacts.org/product/0011213040400/spartan-pie-filling-blueberry;usda-ndb-import;1489061243;2017-03-09T12:07:23Z;1587577321;2020-04-22T17:42:01Z;Spartan, pie filling, blueberry;;;;;Spartan;spartan;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Blueberries, water, sugar, modified corn starch, salt, citric acid.;;;;;;0.333 cup (85 g);85;;1;;en:e330;E330 - Citric acid;0;;;0;;;3;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:pastry-helpers;Pastry helpers;;;;;;;;494;494;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;28.24;20;;;;;;;;;2.4;;;0;;;;0.1775;0.071;;0;;;;;0;;;;;;;;;;;;;;0;;0.00318;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011213040417;http://world-en.openfoodfacts.org/product/0011213040417/spartan-pie-filling-cherry;usda-ndb-import;1489061318;2017-03-09T12:08:38Z;1587577368;2020-04-22T17:42:48Z;Spartan, pie filling, cherry;;;;;;;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Red tart pitted cherries, water, sugar, modified corn starch, erythorbic acid (to promote color retention), red 40.;;;;;;0.333 cup (85 g);85;;2;;en:e129,en:e315;E129 - Allura red ac,E315 - Erythorbic acid;0;;;0;;;4;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:pastry-helpers;Pastry helpers;;;;;;;;540;540;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;32.94;22.35;;;;;;;;;1.2;;;1.18;;;;0.045;0.018;;0.0000705;;;;;0;;;;;;;;;;;;;;0;;0.00085;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011213040424;http://world-en.openfoodfacts.org/product/0011213040424/spartan-pie-filling-apple;usda-ndb-import;1489061318;2017-03-09T12:08:38Z;1587577368;2020-04-22T17:42:48Z;Spartan, pie filling, apple;;;;;;;Biscuits and cakes, Cakes;en:biscuits-and-cakes,en:cakes;Biscuits and cakes,Cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Sliced apples, water, sugar, modified corn starch, spice, erythorbic acid (to promote color retention).;;;;;;0.333 cup (81 g);81;;1;;en:e315;E315 - Erythorbic acid;0;;;0;;;5;c;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:cakes;Cakes;;;;;;;;619;619;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;35.8;24.69;;;;;;;;;1.2;;;0;;;;0.1225;0.049;;0;;;;;0.0015;;;;;;;;;;;;;;0;;0.00044;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0011213040431;http://world-en.openfoodfacts.org/product/0011213040431/spartan-pie-filling-light-cherry;usda-ndb-import;1489061239;2017-03-09T12:07:19Z;1587577318;2020-04-22T17:41:58Z;Spartan, pie filling, light cherry;;;;;Spartan;spartan;Cooking helpers, Pastry helpers;en:cooking-helpers,en:pastry-helpers;Cooking helpers,Pastry helpers;;;;;;;;;;;;;;;United States;en:united-states;United States;Red tart pitted cherries, water, sugar modified corn starch, red 40, erythorbic acid (to promote color retention).;;;;;;0.333 cup (81 g);81;;2;;en:e129,en:e315;E129 - Allura red ac,E315 - Erythorbic acid;0;;;0;;;3;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SPARTAN;en:pastry-helpers;Pastry helpers;;;;;;;;360;360;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20.99;16.05;;;;;;;;;1.2;;;0;;;;0.03;0.012;;0.0000369;;;;;0;;;;;;;;;;;;;;0;;0.00044;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
