0012000800047;http://world-en.openfoodfacts.org/product/0012000800047/pepsi-soft-drink-tin;kiliweb;1533137397;2018-08-01T15:29:57Z;1579897404;2020-01-24T20:23:24Z;Pepsi Soft Drink Tin;;;;;Pepsi;pepsi;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/200/080/0047/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0047/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0047/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0047/ingredients_fr.7.200.jpg;;;;176;176;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;11;;;;;;;;;;;;0;;;;1.81;0.724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000800160;http://world-en.openfoodfacts.org/product/0012000800160/mirinda;openfoodfacts-contributors;1573737396;2019-11-14T13:16:36Z;1573737405;2019-11-14T13:16:45Z;;;;can;can;mirinda;mirinda;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Boissons à l'orange;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:beverages-with-orange;Plant-based foods and beverages,Beverages,Plant-based beverages,Fruit-based beverages,Beverages with orange;;;;;;;;;;;;;;;en:United Arab Emirates;en:united-arab-emirates;United Arab Emirates;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;en:beverages-with-orange;Beverages with orange;https://static.openfoodfacts.org/images/products/001/200/080/0160/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0160/front_fr.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000800306;http://world-en.openfoodfacts.org/product/0012000800306/mountain-dew;kiliweb;1542184251;2018-11-14T08:30:51Z;1588875968;2020-05-07T18:26:08Z;Mountain dew;;;;;Mountain Dew;mountain-dew;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/200/080/0306/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0306/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0306/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/0306/ingredients_fr.7.200.jpg;;;;197;197;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;12;;;;;;;;;;;;0;;;;0.013;0.0052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000801655;http://world-en.openfoodfacts.org/product/0012000801655/pepsi-regular-mini-drink;openfoodfacts-contributors;1476260686;2016-10-12T08:24:46Z;1589155764;2020-05-11T00:09:24Z;Pepsi Regular Mini Drink;;;;;;;;;;;;;;;;;;;;;;;;الكويت;en:kuwait;Kuwait;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/200/080/1655/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/1655/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000801785;http://world-en.openfoodfacts.org/product/0012000801785/pepsi;openfoodfacts-contributors;1539238673;2018-10-11T06:17:53Z;1574119209;2019-11-18T23:20:09Z;Pepsi;;1.25Litre;;;Pepsi;pepsi;Boissons, Boissons gazeuses, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;Émirats arabes unis;en:united-arab-emirates;United Arab Emirates;;;;;;;;;;;;;;;;;;;;;;;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:sodas;Sodas;https://static.openfoodfacts.org/images/products/001/200/080/1785/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/1785/front_fr.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000801921;http://world-en.openfoodfacts.org/product/0012000801921/pepsi-diet-soft-drink;kiliweb;1536679710;2018-09-11T15:28:30Z;1579897300;2020-01-24T20:21:40Z;Pepsi Diet Soft Drink;;;;;Pepsi;pepsi;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/200/080/1921/ingredients_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/1921/ingredients_fr.4.200.jpg;;;;13;13;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;11.2;4.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000802843;http://world-en.openfoodfacts.org/product/0012000802843/mirinda-orange;openfoodfacts-contributors;1512746366;2017-12-08T15:19:26Z;1582267293;2020-02-21T06:41:33Z;Mirinda orange;;500ml;;;Mirinda;mirinda;Beverages, Carbonated drinks;en:beverages,en:carbonated-drinks;Beverages,Carbonated drinks;;;;;;;;;;;;;;;United Arab Emirates;en:united-arab-emirates;United Arab Emirates;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:carbonated-drinks;Carbonated drinks;https://static.openfoodfacts.org/images/products/001/200/080/2843/front_en.14.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/2843/front_en.14.200.jpg;;;https://static.openfoodfacts.org/images/products/001/200/080/2843/nutrition_en.16.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/2843/nutrition_en.16.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000802935;http://world-en.openfoodfacts.org/product/0012000802935/%D8%A8%D9%8A%D8%A8%D8%B3-%D8%B4%D8%B1%D9%83%D8%A9;openfoodfacts-contributors;1560992101;2019-06-20T00:55:01Z;1560992111;2019-06-20T00:55:11Z;بيبس;;١٠٠٠;مصنوع;مصنوع;شركة;شركة;Paint 97;ar:paint-97;ar:paint-97;hahehgc;hahehgc;gassbab;gassbab;hash827;ar:hash827;ar:hash827;IT 0-1009-M EC;it-0-1009-m-ec;;;;;;en:Saudi Arabia;en:saudi-arabia;Saudi Arabia;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;ar:paint-97;ar:paint-97;https://static.openfoodfacts.org/images/products/001/200/080/2935/front_ar.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/2935/front_ar.4.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000803857;http://world-en.openfoodfacts.org/product/0012000803857/mountain-dew;kiliweb;1535415037;2018-08-28T00:10:37Z;1588875969;2020-05-07T18:26:09Z;Mountain Dew;;;;;Mountain Dew;mountain-dew;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/200/080/3857/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/3857/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/200/080/3857/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/3857/ingredients_fr.7.200.jpg;;;;197;197;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;12;;;;;;;;;;;;0;;;;0.01;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000804083;http://world-en.openfoodfacts.org/product/0012000804083/7up-regular-mini-soft-drink;kiliweb;1565720374;2019-08-13T18:19:34Z;1565720375;2019-08-13T18:19:35Z;7up Regular Mini Soft Drink;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/001/200/080/4083/nutrition_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/080/4083/nutrition_fr.3.200.jpg;;79;79;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;0;;;;0.024;0.0096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
